h,4357,מִכְלָה,Noun Feminine,miklah,(mik-law'),"completeness, perfection",perfect ,"From (H3615) kalah; completion (in plural concrete adverbial, wholly) -- perfect. Compare (H4356) mikla'ah. see HEBREW (H3615) kalah see HEBREW (H4356) mikla'ah "
h,4358,מִכְלוֹל,noun masculine,miklol,(mik-lole'),"perfection, gorgeous attire","most gorgeously, all sorts ","From (H3634) kalal; perfection (i.e. Concrete adverbial, splendidly) -- most gorgeously, all sorts. see HEBREW (H3634) kalal "
h,4359,מִכְלָל,Noun Masculine,miklal,(mik-lawl'),"completeness, perfection",perfection ,From (H3634) kalal; perfection (of beauty) -- perfection. see HEBREW (H3634) kalal
h,4360,מִכְלֻל,Noun Masculine,maklul,(mik-lool'),"a thing made perfect, probably a gorgeous garment",all sorts ,"From (H3634) kalal; something perfect, i.e. A splendid garment -- all sorts. see HEBREW (H3634) kalal "
h,4361,מַכֹּלֶת,Noun Feminine,makkoleth,(mak-ko'-leth),foodstuff,food ,From (H398) 'akal; nourishment -- food. see HEBREW (H398) 'akal
h,4362,מִכְמַן,Noun Masculine,mikman,(mik-man'),hidden stores,treasure ,From the same as (H3646) kammon in the sense of hiding; treasure (as hidden) -- treasure. see HEBREW (H3646) kammon
h,4363,מִכְמָס,Proper Name Location,Mikmas or Mikmash or Mikmash,(mik-maws'),a city in Benjamin,"Mikmas, Mikmash ","(Ezra 2:2 or Mikmash {mik-mawsh'}; or Mikmash (Neh. 11:31) {mik-mash'}; from (H3647) kamac; hidden; Mikmas or Mikmash, a place in Palestine -- Mikmas, Mikmash. see HEBREW (H3647) kamac "
h,4364,מַכְמָר,Noun Masculine,makmar,(mak-mawr'),"a net, snare",net ,Or mikmor {mik-more'}; from (H3648) kamar in the sense of blackening by heat; a (hunter's) net (as dark from concealment) -- net. see HEBREW (H3648) kamar
h,4365,מִכְמֶרֶת,Noun Feminine,mikmereth,(mik-meh'-reth),"a net, fishing net","drag, net ","Or mikmoreth {mik-mo'-reth}; feminine of (H4364) makmar; a (fisher's) net -- drag, net. see HEBREW (H4364) makmar "
h,4366,מִכְמְתָת,Proper Name Location,Mikmethath,(mik-meth-awth'),a place in N.E. Ephraim,Michmethath ,"Apparently from an unused root meaning to hide; concealment; Mikmethath, a place in Palestine -- Michmethath. "
h,4367,מַכְנַדְבַי,Proper Name Masculine,Maknadbay,(mak-nad-bah'-ee),an Israelite,Machnadebai ,"From (H4100) mah and (H5068) nadab with a particle interposed; what (is) like (a) liberal (man)?; Maknadbai, an Israelite -- Machnadebai. see HEBREW (H4100) mah see HEBREW (H5068) nadab "
h,4368,מְכֹנָה,Proper Name Location,Mekonah,(mek-o-naw'),a place in Judah,Mekonah ,"The same as (H4350) mkownah; a base; Mekonah, a place in Palestine -- Mekonah. see HEBREW (H4350) mkownah "
h,4369,מְכֻנָה,Noun Feminine,mekunah or mekonah,(mek-oo-naw'),base ,base ,The same as (H4350) mkownah; a spot -- base. see HEBREW (H4350) mkownah
h,4370,מִכְנָס,Noun Masculine,miknas,(mik-nawce'),an undergarment,breeches ,From (H3647) kamac in the sense of hiding; (only in dual) drawers (from concealing the private parts) -- breeches. see HEBREW (H3647) kamac
h,4371,מֶכֶס,Noun Masculine,mekes,(meh'-kes),"computation, proportion to be paid, tax",tribute ,Probably from an unused root meaning to enumerate; an assessment (as based upon a census) -- tribute.
h,4372,מִכְסֶה,Noun Masculine,mikseh,(mik-seh'),a covering,covering ,"From (H3680) kacah; a covering, i.e. Weather-boarding -- covering. see HEBREW (H3680) kacah "
h,4373,מִכְסָה,Noun Feminine,miksah,(mik-saw'),a computation,"number, worth ","Feminine of (H4371) mekec; an enumeration; by implication, a valuation -- number, worth. see HEBREW (H4371) mekec "
h,4374,מְכַסֶּה,Noun Masculine,mekasseh,(mek-as-seh'),a covering,"clothing, to cover, that which covers ","From (H3680) kacah; a covering, i.e. Garment; specifically, a coverlet (for a bed), an awning (from the sun); also the omentum (as covering the intestines) -- clothing, to cover, that which covereth. see HEBREW (H3680) kacah "
h,4375,מַכְפֵּלָה,Proper Name Location,Makpelah,(mak-pay-law'),a place near Hebron,Machpelah ,"From (H3717) kaphal; a fold; Makpelah, a place in Palestine -- Machpelah. see HEBREW (H3717) kaphal "
h,4376,מָכַר,Verb,makar,(maw-kar'),to sell,"sell away, ","A primitive root; to sell, literally (as merchandise, a daughter in marriage, into slavery), or figuratively (to surrender) -- X at all, sell (away, -er, self). "
h,4377,מֶכֶר,Noun Masculine,meker,(meh'-ker),"merchandise, value","pay, price, ware ","From (H4376) makar; merchandise; also value -- pay, price, ware. see HEBREW (H4376) makar "
h,4378,מַכָּר,Noun Masculine,makkar,(mak-kawr'),"acquaintance, friend",acquaintance ,From (H5234) nakar; an acquaintance -- acquaintance. see HEBREW (H5234) nakar
h,4379,מִכְרֶה,Noun Masculine,mikreh,(mik-reh'),a pit,salt pit ,From (H3738) karah; a pit (for salt) -- (salt-)pit. see HEBREW (H3738) karah
h,4380,מְכֵרָה,Noun Feminine,mekerah,(mek-ay-raw'),(probably some kind of) weapon,habitation ,Probably from the same as (H3564) kuwr in the sense of stabbing; a sword -- habitation. see HEBREW (H3564) kuwr
h,4381,מִכְרִי,Proper Name Masculine,Mikri,(mik-ree'),a Benjamite,Michri ,"From (H4376) makar; salesman; Mikri, an Israelite -- Michri. see HEBREW (H4376) makar "
h,4382,מְכֵרָתִי,Adjective,Mekerathi,(mek-ay-raw-thee'),a descriptive name for one of David\'s men,Mecherathite ,"Patrial from an unused name (the same as (H4380) mkerah) of a place in Palestine: a Mekerathite, or inhabitant of Mekerah -- Mecherathite. see HEBREW (H4380) mkerah "
h,4383,מִכְשׁוֹל,Noun Masculine,mikshol,(mik-shole'),"a stumbling, means or occasion of stumbling, a stumbling block","caused to fall, offence, nothing offered, ruin, stumbling-block ","Or mikshol {mik-shole'}; masculine from (H3782) kashal; a stumbling-block, literally or figuratively (obstacle, enticement (specifically an idol), scruple) -- caused to fall, offence, X (no-)thing offered, ruin, stumbling-block. see HEBREW (H3782) kashal "
h,4384,מַכְשֵׁלָה,Noun Feminine,makshelah,(mak-shay-law'),"something overthrown, a stumbling block","ruin, stumbling-block ","Feminine from (H3782) kashal; a stumbling-block, but only figuratively (fall, enticement (idol)) -- ruin, stumbling-block. see HEBREW (H3782) kashal "
h,4385,מִכְתָּב,Noun Masculine,miktab,(mik-tawb'),writing,writing ,"From (H3789) kathab; a thing written, the characters, or a document (letter, copy, edict, poem) -- writing. see HEBREW (H3789) kathab "
h,4386,מְכִתָּה,Noun Masculine,mekittah,(mek-it-taw'),"something crushed or pulverized, crushed fragments",bursting ,From (H3807) kathath; a fracture -- bursting. see HEBREW (H3807) kathath
h,4387,מִכְתָּם,Noun Masculine,Miktam,(mik-tawm'),a technical term in psalm titles,Michtam ,"From (H3799) katham; an engraving, i.e. (techn.) A poem -- Michtam. see HEBREW (H3799) katham "
h,4388,מַכְתֵּשׁ,Noun Masculine,maktesh,(mak-taysh'),mortar,"hollow place, mortar ","From (H3806) kathash; a mortar; by analogy, a socket (of a tooth) -- hollow place, mortar. see HEBREW (H3806) kathash "
h,4389,מַכְתֵּשׁ,Noun Masculine,Maktesh,(mak-taysh'),a place probably in Jer,Maktesh ,"The same as (H4388) maktesh; dell; the Maktesh, a place in Jerusalem -- Maktesh. see HEBREW (H4388) maktesh "
h,4390,מָלֵא,Verb,male or mala,(maw-lay'),"to be full, to fill","accomplish, confirm, consecrate, be at an end, be expired, be fenced, fill, fulfill, ","Or malae (Esth. 7:5) {maw-law'}; a primitive root, to fill or (intransitively) be full of, in a wide application (literally and figuratively) -- accomplish, confirm, + consecrate, be at an end, be expired, be fenced, fill, fulfil, (be, become, X draw, give in, go) full(-ly, -ly set, tale), (over-)flow, fulness, furnish, gather (selves, together), presume, replenish, satisfy, set, space, take a (hand-)full, + have wholly. "
h,4391,מְלָא,Verb,mela,(mel-aw'),to fill,"fill, be full ","(Aramaic) corresponding to (H4390) male'; to fill -- fill, be full. see HEBREW (H4390) male' "
h,4392,מָלֵא,Adjective,male,(maw-lay'),full,"fullness, fully","From (H4390) male'; full (literally or figuratively) or filling (literally); also (concretely) fulness; adverbially, fully -- X she that was with child, fill(-ed, -ed with), full(-ly), multitude, as is worth. see HEBREW (H4390) male' "
h,4393,מְלא,Noun Masculine,melo,(mel-o'),"fullness, that which fills","all along, all that is therein, fill, that whereof ","Rarely mlowf {mel-o'}; or mlow (Ezekiel 41:8), {mel-o'}; from (H4390) male'; fulness (literally or figuratively) -- X all along, X all that is (there-)in, fill, (X that whereof...was) full, fulness, (hand-)full, multitude. see HEBREW (H4390) male' "
h,4394,מִלֻּא,Noun Masculine,millu,(mil-loo'),"setting, installation","consecration, be set ","From (H4390) male'; a fulfilling (only in plural), i.e. (literally) a setting (of gems), or (technically) consecration (also concretely, a dedicatory sacrifice) -- consecration, be set. see HEBREW (H4390) male' "
h,4395,מְלֵאָה,Noun Feminine,meleah,(mel-ay-aw'),"fullness, full produce","first of ripe fruit, fullness ","Feminine of (H4392) male'; something fulfilled, i.e. Abundance (of produce) -- (first of ripe) fruit, fulness. see HEBREW (H4392) male' "
h,4396,מִלֻּאָה,Noun Feminine,milluah,(mil-loo-aw'),setting (of jewels),"inclosing, setting ","Feminine of (H4394) millu'; a filling, i.e. Setting (of gems) -- inclosing, setting. see HEBREW (H4394) millu' "
h,4397,מֲלְאָךְ,Noun Masculine,malak,(mal-awk'),a messenger,"ambassador, angel, king, messenger ","From an unused root meaning to despatch as a deputy; a messenger; specifically, of God, i.e. An angel (also a prophet, priest or teacher) -- ambassador, angel, king, messenger. "
h,4398,מַלְאַךְ,Noun Masculine,malak,(mal-ak'),an angel,angel ,(Aramaic) corresponding to (H4397) mal'ak; an angel -- angel. see HEBREW (H4397) mal'ak
h,4399,מְלָאכָה,Noun Feminine,melakah,(mel-aw-kaw'),"occupation, work","business, cattle, industrious, occupation, officer, manner of workman,","From the same as (H4397) mal'ak; properly, deputyship, i.e. Ministry; generally, employment (never servile) or work (abstractly or concretely); also property (as the result of labor) -- business, + cattle, + industrious, occupation, (+ -pied), + officer, thing (made), use, (manner of) work((-man), -manship). see HEBREW (H4397) mal'ak "
h,4400,מַלְאֲכוּת,Noun Feminine,malakuth,(mal-ak-ooth'),a message,message ,From the same as (H4397) mal'ak; a message -- message. see HEBREW (H4397) mal'ak
h,4401,מַלְאָכִי,Proper Name Masculine,Malaki,(mal-aw-kee'),"my messenger, an Israelite prophet",Malachi ,"From the same as (H4397) mal'ak; ministrative; Malaki, a prophet -- Malachi. see HEBREW (H4397) mal'ak "
h,4402,מִלֵּאת,Noun Feminine,milleth,(mil-layth'),"perhaps setting or border, rim",fitly ,"From (H4390) male'; fulness, i.e. (concretely) a plump socket (of the eye) -- X fitly. see HEBREW (H4390) male' "
h,4403,מַלְבּוּשׁ,Noun Masculine,malbush,(mal-boosh'),"raiment, attire","apparel, raiment, vestment ","Or malbush {mal-boosh'}; from (H3847) labash; a garment, or (collectively) clothing -- apparel, raiment, vestment. see HEBREW (H3847) labash "
h,4404,מַלְבֵּן,Noun Masculine,malben,(mal-bane'),"a brick mold, quadrangle",brick kiln ,From (H3835) laban (denominative); a brick-kiln -- brickkiln. see HEBREW (H3835) laban
h,4405,מִלָּה,Noun Feminine,millah or milleh,(mil-law'),"a word, speech, utterance","answer, by-word, matter, any thing what to say, to speaking, speak, talking, word","From (H4448) malal (plural masculine as if from milleh {mil-leh'}; a word; collectively, a discourse; figuratively, a topic -- + answer, by-word, matter, any thing (what) to say, to speak(-ing), speak, talking, word. see HEBREW (H4448) malal "
h,4406,מִלָּה,Noun Feminine,millah,(mil-law'),"a word, thing","commandment, matter, thing ","(Aramaic) corresponding to (H4405) millah; a word, command, discourse, or subject -- commandment, matter, thing. Word. see HEBREW (H4405) millah "
h,4407,מִלּוֹא,Proper Name Masculine,Millo,(mil-lo'),"a place near Shechem, also a citadel in Jer",Millo ,"Or mil-loe (2 Kings 12:20) {mil-lo'}; from (H4390) male'; a rampart (as filled in), i.e. The citadel -- Millo. See also (H1037) Beyth Millow'. see HEBREW (H4390) male' see HEBREW (H1037) Beyth Millow' "
h,4408,מַלוַּח,Noun Masculine,malluach,(mal-loo'-akh),mallow,mallows ,From (H4414) malach; sea-purslain (from its saltness) -- mallows. see HEBREW (H4414) malach
h,4409,מַלּוּךְ,Proper Name Masculine,Malluk or Malluki,(mal-luke'),the name of several Israelites,"Malluch, Melichu ","Or Malluwkiy (Neh. 12:14) {mal-loo-kee'}; from (H4427) malak; remnant; Malluk, the name of five Israelites -- Malluch, Melichu (from the margin). see HEBREW (H4427) malak "
h,4410,מְלוּכָה,Noun Feminine,melukah,(mel-oo-kaw'),"kingship, royalty","kingsom, king\'s, royal ","Feminine passive participle of (H4427) malak; something ruled, i.e. A realm -- kingsom, king's, X royal. see HEBREW (H4427) malak "
h,4411,מָלוֹן,Noun Masculine,malon,(maw-lone'),"a lodging place, inn, khan","inn, place where ","From (H3885) luwn; a lodgment, i.e. Caravanserai or encampment -- inn, place where...lodge, lodging (place). see HEBREW (H3885) luwn "
h,4412,מְלוּנָה,Noun Feminine,melunah,(mel-oo-naw'),"a lodge, hut","cottage, lodge ","Feminine from (H3885) luwn; a hut, a hammock -- cottage, lodge. see HEBREW (H3885) luwn "
h,4413,מַלּוֹתִי,Proper Name Masculine,Mallothi,(mal-lo'-thee),a son of Heman,Mallothi ,"Apparently from (H4448) malal; I have talked (i.e. Loquacious) -- Mallothi, an Israelite -- Mallothi. see HEBREW (H4448) malal "
h,4414,מָלַח,Verb,malach,(maw-lakh'),"to tear away, dissipate","salt, season, temper together, vanish away ","A primitive root; properly, to rub to pieces or pulverize; intransitively, to disappear as dust; also (as denominative from (H4417) melach) to salt whether internally (to season with salt) or externally (to rub with salt) -- X at all, salt, season, temper together, vanish away. see HEBREW (H4417) melach "
h,4415,מְלַח,Verb,melach,(mel-akh'),to eat salt,have maintenance ,"(Aramaic) corresponding to (H4414) malach; to eat salt, i.e. (generally) subsist -- + have maintenance. see HEBREW (H4414) malach "
h,4416,מְלַח,Noun Masculine,melach,(mel-akh'),salt,"maintenance, salt ","(Aramaic) from (H4415) mlach; salt -- + maintenance, salt. see HEBREW (H4415) mlach "
h,4417,מֶלַח,Noun Masculine,melach,(meh'-lakh),salt,saltpit ,"From (H4414) malach; properly, powder, i.e. (specifically) salt (as easily pulverized and dissolved -- salt((-pit)). see HEBREW (H4414) malach "
h,4418,מָלָח,Noun Masculine,malach,(maw-lawkh'),a rag,rotten rag ,From (H4414) malach in its original sense; a rag or old garment -- rotten rag. see HEBREW (H4414) malach
h,4419,מַלָּח,Noun Masculine,mallach,(mal-lawkh'),a mariner,mariner ,"From (H4414) malach in its second. Sense; a sailor (as following \""the salt\"") -- mariner. see HEBREW (H4414) malach "
h,4420,מְלֵחָה,Noun Feminine,melechah,(mel-ay-khaw'),"saltiness, barrenness","barren land, salt land ","From (H4414) malach (in its denominative sense); properly, salted (i.e. Land ((H776) 'erets being understood)), i.e. A desert -- barren land(-ness), salt (land). see HEBREW (H4414) malach see HEBREW (H776) 'erets "
h,4421,מִלְחָמָה,Noun Feminine,milchamah,(mil-khaw-maw'),"a battle, war","battle, fighting, warrior ","From (H3898) lacham (in the sense of fighting); a battle (i.e. The engagement); generally, war (i.e. Warfare) -- battle, fight(-ing), war((-rior)). see HEBREW (H3898) lacham "
h,4422,מָלַט,Verb,malat,(maw-lat'),to slip away,"deliver self, escape, lay, leap out, let alone, let go, preserve, save, ","A primitive root; properly, to be smooth, i.e. (by implication) to escape (as if by slipperiness); causatively, to release or rescue; specifically, to bring forth young, emit sparks -- deliver (self), escape, lay, leap out, let alone, let go, preserve, save, X speedily, X surely. "
h,4423,מֶלֶט,Noun Masculine,melet,(meh'-let),"mortar, cement","cement, clay ","From (H4422) malat, cement (from its plastic smoothness) -- clay. see HEBREW (H4422) malat "
h,4424,מְלַטְיָה,Proper Name Masculine,Mlatyah,(mel-at-yaw'),"Yah delivered, a Gibeonite",Melatiah ,"From (H4423) melet and (H3050) Yahh; (whom) Jah has delivered; Melatjah, a Gibeonite -- Melatiah. see HEBREW (H4423) melet see HEBREW (H3050) Yahh "
